Image name,Image url link,Image url link,Image,Page_type_1,Page_type_2,colour,Pagenumber,illustration_type_1,instances_of_1,illustration_type_2,instances_of_2,illustration_type_3,instances_of_3,illustration_type_4,instances_of_4,illustration_type_5,instances_of_5,translation
uni-ucl-jud-0015078-001-0355L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0355L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0355L.jpg,,None,,monochrome,352,,,,,,,,,,,
uni-ucl-jud-0015078-001-0356R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0356R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0356R.jpg,,None,,monochrome,353|zz,,,,,,,,,,,
uni-ucl-jud-0015078-001-0357L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0357L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0357L.jpg,,None,,monochrome,354,,,,,,,,,,,
uni-ucl-jud-0015078-001-0358R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0358R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0358R.jpg,,None,,monochrome,355|zz2,,,,,,,,,,,
uni-ucl-jud-0015078-001-0359L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0359L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0359L.jpg,,Chapter page,,monochrome,356,Illuminated lettering,1,Printed marginalia,1,,,,,,,
uni-ucl-jud-0015078-001-0360R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0360R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0360R.jpg,,None,,monochrome,357|zz3,,,,,,,,,,,
uni-ucl-jud-0015078-001-0361L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0361L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0361L.jpg,,None,,monochrome,358,,,,,,,,,,,
uni-ucl-jud-0015078-001-0362R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0362R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0362R.jpg,,None,,monochrome,359|zz4,,,,,,,,,,,
uni-ucl-jud-0015078-001-0363L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0363L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0363L.jpg,,None,,monochrome,360,,,,,,,,,,,
uni-ucl-jud-0015078-001-0364R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0364R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0364R.jpg,,None,,monochrome,361|zz5,,,,,,,,,,,
uni-ucl-jud-0015078-001-0365L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0365a£LEFT.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0365a£LEFT.jpg,,None,,monochrome,363,,,,,,,,,,,
uni-ucl-jud-0015078-001-0366R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0366a£RIGHT.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0366a£RIGHT.jpg,,None,,monochrome,362,,,,,,,,,,,
uni-ucl-jud-0015078-001-0367L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0367L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0367L.jpg,,Chapter page,,monochrome,364,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015078-001-0368R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0368R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0368R.jpg,,None,,monochrome,365,,,,,,,,,,,
uni-ucl-jud-0015078-001-0369L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0369L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0369L.jpg,,Chapter page,,monochrome,366,Illuminated lettering,1,Printed marginalia,1,,,,,,,
uni-ucl-jud-0015078-001-0370R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0370R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0370R.jpg,,None,,monochrome,367,,,,,,,,,,,
uni-ucl-jud-0015078-001-0371L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0371a£LEFT.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0371a£LEFT.jpg,,Chapter page,,monochrome,368,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015078-001-0372R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0372a£RIGHT.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0372a£RIGHT.jpg,,None,,monochrome,369|AA,,,,,,,,,,,
uni-ucl-jud-0015078-001-0373L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0373L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0373L.jpg,,None,,monochrome,370,,,,,,,,,,,
uni-ucl-jud-0015078-001-0374R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0374R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0374R.jpg,,None,,monochrome,371|AA2,,,,,,,,,,,
uni-ucl-jud-0015078-001-0375L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0375L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0375L.jpg,,None,,monochrome,372,,,,,,,,,,,
uni-ucl-jud-0015078-001-0376R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0376R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0376R.jpg,,Chapter page,,monochrome,373|AA3,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015078-001-0377L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0377a£LEFT.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0377a£LEFT.jpg,,Chapter page,,monochrome,374,Illuminated lettering,1,Printed marginalia,1,,,,,,,
uni-ucl-jud-0015078-001-0378R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0378a£RIGHT.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0378a£RIGHT.jpg,,None,,monochrome,375|AA4,Printed marginalia,1,,,,,,,,,
uni-ucl-jud-0015078-001-0379L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0379L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0379L.jpg,,None,,monochrome,376,,,,,,,,,,,
uni-ucl-jud-0015078-001-0380R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0380R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0380R.jpg,,None,,monochrome,377|AA5,,,,,,,,,,,
uni-ucl-jud-0015078-001-0381L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0381L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0381L.jpg,,None,,monochrome,378,,,,,,,,,,,
uni-ucl-jud-0015078-001-0382R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0382R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0382R.jpg,,None,,monochrome,379,,,,,,,,,,,
uni-ucl-jud-0015078-001-0383L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0383L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0383L.jpg,,Chapter page,,monochrome,380,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015078-001-0384R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0384R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0384R.jpg,,None,,monochrome,381,,,,,,,,,,,
uni-ucl-jud-0015078-001-0385L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0385L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0385L.jpg,,None,,monochrome,382,,,,,,,,,,,
uni-ucl-jud-0015078-001-0386R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0386R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0386R.jpg,,None,,monochrome,383,,,,,,,,,,,
uni-ucl-jud-0015078-001-0387L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0387L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0387L.jpg,,None,,monochrome,384,,,,,,,,,,,
uni-ucl-jud-0015078-001-0388R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0388R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0388R.jpg,,Chapter page,,monochrome,385|BB,,,,,,,,,,,
uni-ucl-jud-0015078-001-0389L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0389L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0389L.jpg,,None,,monochrome,386,,,,,,,,,,,
uni-ucl-jud-0015078-001-0390R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0390R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0390R.jpg,,None,,monochrome,387|BB2,,,,,,,,,,,
uni-ucl-jud-0015078-001-0391L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0391L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0391L.jpg,,None,,monochrome,388,,,,,,,,,,,
uni-ucl-jud-0015078-001-0392R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0392R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0392R.jpg,,Chapter page,,monochrome,389|BB3,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015078-001-0393L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0393L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0393L.jpg,,None,,monochrome,390,,,,,,,,,,,
uni-ucl-jud-0015078-001-0394R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0394R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0394R.jpg,,None,,monochrome,391|BB4,,,,,,,,,,,
uni-ucl-jud-0015078-001-0395L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0395L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0395L.jpg,,Chapter page,,monochrome,392,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015078-001-0396R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0396R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0396R.jpg,,None,,monochrome,393|BB3,,,,,,,,,,,
uni-ucl-jud-0015078-001-0397L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0397L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0397L.jpg,,None,,monochrome,394,,,,,,,,,,,
uni-ucl-jud-0015078-001-0398R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0398R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0398R.jpg,,None,,monochrome,395,,,,,,,,,,,
uni-ucl-jud-0015078-001-0399L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0399L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0399L.jpg,,None,,monochrome,396,,,,,,,,,,,
uni-ucl-jud-0015078-001-0400R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0400R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0400R.jpg,,None,,monochrome,397,,,,,,,,,,,
uni-ucl-jud-0015078-001-0401L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0401L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0401L.jpg,,None,,monochrome,398,,,,,,,,,,,
uni-ucl-jud-0015078-001-0402R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0402R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0402R.jpg,,None,,monochrome,399,,,,,,,,,,,
uni-ucl-jud-0015078-001-0403L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0403L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0403L.jpg,,None,,monochrome,400,,,,,,,,,,,
uni-ucl-jud-0015078-001-0404R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0404R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0404R.jpg,,None,,monochrome,401|CC,,,,,,,,,,,
uni-ucl-jud-0015078-001-0405L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0405L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0405L.jpg,,None,,monochrome,402,,,,,,,,,,,
uni-ucl-jud-0015078-001-0406R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0406R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0406R.jpg,,None,,monochrome,403|CC2,,,,,,,,,,,
uni-ucl-jud-0015078-001-0407L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0407L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0407L.jpg,,None,,monochrome,404,,,,,,,,,,,
uni-ucl-jud-0015078-001-0408R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0408R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0408R.jpg,,None,,monochrome,405|CC3,,,,,,,,,,,
uni-ucl-jud-0015078-001-0409L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0409L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0409L.jpg,,Chapter page,,monochrome,406,Illuminated lettering,1,Printed marginalia,1,,,,,,,
uni-ucl-jud-0015078-001-0410R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0410R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015078/uni-ucl-jud-0015078-001/uni-ucl-jud-0015078-001-0410R.jpg,,None,,monochrome,407|CC4,,,,,,,,,,,
