Image name,Page_type_1,Page_type_2,colour,Pagenumber,illustration_type_1,instances_of_1,illustration_type_2,instances_of_2,illustration_type_3,instances_of_3,illustration_type_4,instances_of_4,illustration_type_5,instances_of_5
uni-ucl-jud-0015088-001-0270R.jpg,None,,monochrome,Fol.cxxvi.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0271L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0272R.jpg,None,,monochrome,Fol.cxxix.|K.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0273L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0274R.jpg,None,,monochrome,Fol.cxxx.|R.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0275L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0276R.jpg,None,,monochrome,Fol.cxzxi.|R.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0277L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0278R.jpg,None,,monochrome,Fol.cxxxii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0279L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0280R.jpg,None,,monochrome,Fol.cxxxiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0281L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0282R.jpg,None,,monochrome,Fol.cxxxiiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0283L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0284R.jpg,None,,monochrome,Fol.cxxxvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0285L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0286R.jpg,None,,monochrome,Fol.cxxxvi,,,,,,,,,,
uni-ucl-jud-0015088-001-0287L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0288R.jpg,None,,monochrome,Fol.cxxxvii.|S.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0289L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0290R.jpg,None,,monochrome,Fol.cxxxviiii.|S.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0291L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0292R.jpg,None,,monochrome,Fol.cxxxix.|S.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0293L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0294R.jpg,None,,monochrome,Fol.cxl.,,,,,,,,,,
uni-ucl-jud-0015088-001-0295L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0296R.jpg,None,,monochrome,Fol.cxli.,,,,,,,,,,
uni-ucl-jud-0015088-001-0297L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0298R.jpg,None,,monochrome,Fol.cxlii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0299L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0300R.jpg,None,,monochrome,Fol.cxliii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0301L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0302R.jpg,None,,monochrome,Fol.cxliiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0303L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0304R.jpg,None,,monochrome,Fol.cxlv.|T.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0305L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0306R.jpg,None,,monochrome,Fol.cxlvi.|T.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0307L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0308R.jpg,None,,monochrome,Fol.cxlvii.|T.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0309L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0310R.jpg,None,,monochrome,Fol.cxlviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0311L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0312R.jpg,None,,monochrome,Fol.cxlix.,,,,,,,,,,
uni-ucl-jud-0015088-001-0313L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0314R.jpg,None,,monochrome,Fol.cxlx.,,,,,,,,,,
uni-ucl-jud-0015088-001-0315L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0316R.jpg,None,,monochrome,Fol.cxlxi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0317L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0318R.jpg,None,,monochrome,Fol.cxlxii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0319L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0320R.jpg,None,,monochrome,Fol.cliii.|U.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0321L.jpg,None,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015088-001-0322R.jpg,None,,monochrome,Fol.cliiii.|U.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0323L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0324R.jpg,None,,monochrome,Fol.clv.|U.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0325L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0326R.jpg,None,,monochrome,Fol.clvi.|U.iiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0327L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0328R.jpg,None,,monochrome,Fol.clvii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0329L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0330R.jpg,None,,monochrome,Fol.clviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0331L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0332R.jpg,None,,monochrome,Fol.clix.,,,,,,,,,,
uni-ucl-jud-0015088-001-0333L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0334R.jpg,None,,monochrome,Fol.clx.,,,,,,,,,,
uni-ucl-jud-0015088-001-0335L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0336R.jpg,None,,monochrome,Fol.clxi.|X.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0337L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0338R.jpg,None,,monochrome,Fol.clxii.|X.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0339L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0340R.jpg,None,,monochrome,Fol.clxili.,,,,,,,,,,
uni-ucl-jud-0015088-001-0341L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0342R.jpg,None,,monochrome,Fol.clxiiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0343L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0344R.jpg,None,,monochrome,Fol.clxv.,,,,,,,,,,
uni-ucl-jud-0015088-001-0345L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0346R.jpg,None,,monochrome,Fol.clxvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0347L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0348R.jpg,None,,monochrome,Fol.clvii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0349L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0350R.jpg,None,,monochrome,Fol.clviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0351L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0352R.jpg,None,,monochrome,Fol.clxix.|Y.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0353L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0354R.jpg,None,,monochrome,Fol.clxxviii.|Y.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0355L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0356R.jpg,None,,monochrome,Fol.clxxi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0357L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0358R.jpg,None,,monochrome,Fol.clxxx.,,,,,,,,,,
uni-ucl-jud-0015088-001-0359L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0360R.jpg,None,,monochrome,Fol.clxxiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0361L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0362R.jpg,None,,monochrome,Fol.clxxxii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0363L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0364R.jpg,None,,monochrome,Fol.clxxv.,,,,,,,,,,
uni-ucl-jud-0015088-001-0365L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0366R.jpg,None,,monochrome,Fol.clxxxiiii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015088-001-0367L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0368R.jpg,None,,monochrome,Fol.clxxvii.|Aa.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0369L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0370R.jpg,None,,monochrome,Fol.clxxviii.|Aa.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0371L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0372R.jpg,None,,monochrome,Fol.clxxix.|Aa.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0373L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0374R.jpg,None,,monochrome,Fol.clxxx.|Aa.iiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0375L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0376R.jpg,None,,monochrome,Fol.clxxxi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0377L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0378R.jpg,None,,monochrome,Fol.clxxxii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0379L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0380R.jpg,None,,monochrome,Fol.clxxxiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0381L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0382R.jpg,None,,monochrome,Fol.clxxxiiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0383L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0384R.jpg,None,,monochrome,Fol.clxxxv.|Bb.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0385L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0386R.jpg,None,,monochrome,Fol.clxxxvi.|Bb.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0387L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0388R.jpg,None,,monochrome,Fol.clxxxvii.|Bb.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0389L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0390R.jpg,None,,monochrome,Fol.clxxxviii.|Bb.iiii,,,,,,,,,,
uni-ucl-jud-0015088-001-0391L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0392R.jpg,None,,monochrome,Fol.clxxxix.,,,,,,,,,,
uni-ucl-jud-0015088-001-0393L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0394R.jpg,None,,monochrome,Fol.clxc.,,,,,,,,,,
uni-ucl-jud-0015088-001-0395L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0396R.jpg,None,,monochrome,Fol.cxci.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015088-001-0397L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0398R.jpg,None,,monochrome,Fol.cxcii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0399L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0400R.jpg,None,,monochrome,Fol.cxciii.|Cc.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0401L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0402R.jpg,None,,monochrome,Fol.cxciiii|Cc.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0403L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0404R.jpg,None,,monochrome,Fol.cxcv.|Cc.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0405L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0406R.jpg,None,,monochrome,Fol.cxcvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0407L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0408R.jpg,None,,monochrome,Fol.cxcvii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0409L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0410R.jpg,None,,monochrome,Fol.cxcviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0411L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0412R.jpg,None,,monochrome,Fol.cxcix.,,,,,,,,,,
uni-ucl-jud-0015088-001-0413L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0414R.jpg,None,,monochrome,Fol.cxcx.,,,,,,,,,,
uni-ucl-jud-0015088-001-0415L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0416R.jpg,None,,monochrome,Fol.cci.|Dd.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0417L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0418R.jpg,None,,monochrome,Fol.ccii.|Dd.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0419L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0420R.jpg,None,,monochrome,Fol.cciii.|Dd.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0421L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0422R.jpg,None,,monochrome,Fol.cciiii.|Dd.iiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0423L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0424R.jpg,None,,monochrome,Fol.ccv.,,,,,,,,,,
uni-ucl-jud-0015088-001-0425L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0426R.jpg,None,,monochrome,Fol.ccvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0427L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015088-001-0428R.jpg,None,,monochrome,Fol.ccvii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0429L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0430R.jpg,None,,monochrome,Fol.ccviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0431L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0432R.jpg,None,,monochrome,Fol.ccix.|Ee.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0433L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0434R.jpg,None,,monochrome,Fol.ccx.|Ee.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0435L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0436R.jpg,None,,monochrome,Fol.ccxi|Ee.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0437L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0438R.jpg,None,,monochrome,Fol.ccxii|Ee.iiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0439L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0440R.jpg,None,,monochrome,Fol.ccxiii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015088-001-0441L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0442R.jpg,None,,monochrome,Fol.ccxiiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0443L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0444R.jpg,None,,monochrome,Fol.ccxv,,,,,,,,,,
uni-ucl-jud-0015088-001-0445L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0446R.jpg,None,,monochrome,Fol.ccxvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0447L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0448R.jpg,None,,monochrome,Fol.ccxvii.|Ff.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0449L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0450R.jpg,None,,monochrome,Fo.ccxviii.|Ff.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0451L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0452R.jpg,None,,monochrome,Fol.ccxix.|F.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0453L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0454R.jpg,None,,monochrome,Fol.ccxx.,,,,,,,,,,
uni-ucl-jud-0015088-001-0455L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0456R.jpg,None,,monochrome,Fol.ccxxi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0457L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0458R.jpg,None,,monochrome,Fo.ccxxii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0459L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0460R.jpg,None,,monochrome,Fo.ccxxiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0461L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0462R.jpg,None,,monochrome,Fo.ccxxiiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0463L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0464R.jpg,None,,monochrome,Fol.ccxxv|Gg.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0465L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0466R.jpg,None,,monochrome,Fol.ccxxvi.|Gg.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0467L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0468R.jpg,None,,monochrome,Fol.ccxxvii.|Gg.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0469L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0470R.jpg,None,,monochrome,Fol.ccxxviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0471L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0472R.jpg,None,,monochrome,Fol.ccxxix.,,,,,,,,,,
uni-ucl-jud-0015088-001-0473L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0474R.jpg,None,,monochrome,Fol.ccxxx.,,,,,,,,,,
uni-ucl-jud-0015088-001-0475L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0476R.jpg,None,,monochrome,Fol.ccxxxi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0477L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0478R.jpg,None,,monochrome,Fol.ccxxxii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0479L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0480R.jpg,None,,monochrome,Fo.ccxxxiii.|Hh.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0481L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0482R.jpg,None,,monochrome,Fo.ccxxxiiii.|Hh.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0483L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0484R.jpg,None,,monochrome,Fol.ccxxxv|Hh.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0485L.jpg,None,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015088-001-0486R.jpg,None,,monochrome,Fol.ccxxxvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0487L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0488R.jpg,None,,monochrome,Fo.ccxxxvii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0489L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0490R.jpg,None,,monochrome,Fo.ccxxxviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0491L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0492R.jpg,None,,monochrome,Fo.ccxxxix..,,,,,,,,,,
uni-ucl-jud-0015088-001-0493L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0494R.jpg,None,,monochrome,Fo.ccxl.,,,,,,,,,,
uni-ucl-jud-0015088-001-0495L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0496R.jpg,None,,monochrome,Fol.ccxli.|Ii.i..,,,,,,,,,,
uni-ucl-jud-0015088-001-0497L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0498R.jpg,None,,monochrome,Fo.ccxlii.|Ii.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0499L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0500R.jpg,None,,monochrome,Fol.ccxliii.|Ii.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0501L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0502R.jpg,None,,monochrome,Fol.ccxliiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0503L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0504R.jpg,None,,monochrome,Fol.ccxlv.,,,,,,,,,,
uni-ucl-jud-0015088-001-0505L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0506R.jpg,None,,monochrome,Fol.ccxlvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0507L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0508R.jpg,None,,monochrome,Fol.ccxlvii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0509L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0510R.jpg,None,,monochrome,Fol.ccxlviii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0511L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0512R.jpg,None,,monochrome,Fo.ccxlix|Kk.i.,,,,,,,,,,
uni-ucl-jud-0015088-001-0513L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0514R.jpg,None,,monochrome,Fo.ccl.|Kk.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0515L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0516R.jpg,None,,monochrome,Fol.ccli.|K.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0517L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0518R.jpg,None,,monochrome,Fol.cclii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0519L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0520R.jpg,None,,monochrome,Fo.ccliii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0521L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0522R.jpg,None,,monochrome,Fo.ccliiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0523L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015088-001-0524R.jpg,None,,monochrome,Fo.cclvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0525L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0526R.jpg,None,,monochrome,Fo.cclvi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0527L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0528R.jpg,None,,monochrome,Fo.cclvii.|Ll.i.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015088-001-0529L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0530R.jpg,None,,monochrome,Fo.cclviii.|Ll.ii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0531L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0532R.jpg,None,,monochrome,Fol.cclix|Ll.iii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0533L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0534R.jpg,None,,monochrome,Fol.cclx.,,,,,,,,,,
uni-ucl-jud-0015088-001-0535L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0536R.jpg,None,,monochrome,Fol.cclxi.,,,,,,,,,,
uni-ucl-jud-0015088-001-0537L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0538R.jpg,None,,monochrome,Fol.cclxii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0539L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0540R.jpg,None,,monochrome,Fol.cclxiii.,,,,,,,,,,
uni-ucl-jud-0015088-001-0541L.jpg,None,,monochrome,,,,,,,,,,,
uni-ucl-jud-0015088-001-0542R.jpg,None,,monochrome,Fo.cclxiiii.,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0543L.jpg,None,,monochrome,,Illuminated lettering,1,,,,,,,,
uni-ucl-jud-0015088-001-0544R.jpg,None,,monochrome,Fol.cclxxv.|Mm.i..,,,,,,,,,,
uni-ucl-jud-0015088-001-0545L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015088-001-0546R.jpg,None,,monochrome,Fo.cclxvi.|Mm.ii.,,,,,,,,,,
